recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
262144,100,8192,10.0,80.0,128.0,0,0,0,cubic,10.014431623043492,819200,79.88471339293757,46,0.0,0.0,0,301248,66773.63627353816,101,3.0,41900.0,18743.86075949367,19836.90636273467,27.0,41792.0,41900.0,79,1009,3,0,0,0,0,37,2025-12-24T10:35:48.426515,True,
524288,5,8192,10.0,1600.0,6.4,0,0,0,cubic,10.0036922020372,16031744,1565.0221621984467,340,0.0,0.0,0,602496,64469.05809161515,48,5.0,5367.0,4306.830882352941,1829.7665977609206,5098.0,5214.0,5320.0,408,12618,0,0,0,0,0,340,2025-12-24T10:36:01.105910,True,
524288,10,8192,10.0,800.0,12.8,0,0,0,cubic,10.003976895008236,8110080,791.6851551258485,170,0.0,0.0,0,602496,66167.35639255702,32,1.0,10284.0,7629.185840707964,4294.5494938169895,10096.0,10181.0,10225.0,226,6664,0,0,0,0,0,170,2025-12-24T10:36:14.702782,True,
524288,15,8192,10.0,533.3333333333334,19.2,0,0,0,cubic,10.002827388001606,5414912,528.6505299834482,115,0.0,0.0,0,602496,67659.54315256383,28,4.0,15363.0,10505.755952380952,6872.951647666019,15104.0,15259.0,15354.0,168,4739,0,0,0,0,0,116,2025-12-24T10:36:27.877920,True,
524288,20,8192,10.0,400.0,25.6,0,0,0,cubic,10.003644663840532,4071424,397.45514096195024,83,0.0,0.0,0,602496,69291.32816326531,26,5.0,20269.0,12795.222222222223,9476.636848092117,20103.0,20185.0,20265.0,135,3675,0,0,0,0,0,85,2025-12-24T10:36:40.892125,True,
524288,25,8192,10.0,320.0,32.0,0,0,0,cubic,10.002901972038671,3260416,318.3076280163801,68,0.0,0.0,0,602496,70483.2444373808,26,1.0,25267.0,15084.458333333334,12117.013414269923,25102.0,25201.0,25224.0,120,3146,1,0,0,0,0,71,2025-12-24T10:36:53.786087,True,
524288,30,8192,10.0,266.6666666666667,38.4,0,0,0,cubic,10.010444901883602,2719744,265.3228728625475,53,0.0,0.0,0,602496,72146.06747998475,26,5.0,30323.0,16418.333333333332,14743.307964191215,30094.0,30211.0,30305.0,105,2623,1,0,0,0,0,56,2025-12-24T10:37:06.633720,True,
524288,40,8192,10.0,200.0,51.2,0,0,0,cubic,10.036730266176164,2048000,199.26808302700044,38,0.0,0.0,0,602496,74510.46223709368,26,2.0,40298.0,18562.1935483871,19452.464090953898,18.0,40208.0,40298.0,93,2092,3,0,0,0,0,42,2025-12-24T10:37:19.473497,True,
524288,50,8192,10.0,160.0,64.0,0,0,0,cubic,10.028534923912957,1638400,159.54474029748985,37,0.0,0.0,0,602496,75278.92101105845,26,5.0,41719.0,15985.505376344086,19318.110897214247,44.0,41542.0,41719.0,93,1899,2,0,0,0,0,31,2025-12-24T10:37:32.272726,True,
524288,75,8192,10.0,106.66666666666667,96.0,0,0,0,cubic,10.068117030896246,1097728,106.47472578142771,32,0.0,0.0,0,602496,78384.33574244415,26,2.0,41950.0,16287.329545454546,18495.349032515758,15.0,41272.0,41950.0,88,1522,3,0,0,0,0,27,2025-12-24T10:37:45.050915,True,
524288,100,8192,10.0,80.0,128.0,0,0,0,cubic,10.012868433026597,819200,79.8971848427837,28,0.0,0.0,0,602496,85873.02775748722,44,2.0,42014.0,14340.849557522124,18006.292073439334,29.0,41883.0,41990.0,113,1369,1,0,0,0,0,20,2025-12-24T10:37:57.877459,True,
