recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,1,16384,5.0,16000.0,0.32,13,7,0.2,bbr,15.004047048976645,13546992,881.7277319789744,0,0.0,0.0,64240,313344,185066.04021967904,8843,4.0,65071.00000000001,18033.51906779661,8703.974818845356,17878.0,33528.0,41663.0,2360,30408,6014,12929,3815,0,0,0,0,0,0,0,0,periodic,41.72205924987793,0.9734040761672309,5.357980728149414,0,2025-12-29T09:17:13.596341,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.1,cubic,15.001605833880603,6558944,426.96887392775227,0,0.0,0.0,64240,313344,185479.90181004282,3498,1.0,65944.0,15903.959021058623,6265.604978421258,15968.0,24874.0,37067.0,1757,10276,710,3351,288,0,0,0,0,0,0,0,0,periodic,32.14383125305176,2.795601834891669,12.70294189453125,0,2025-12-29T09:17:33.993022,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.1,bbr,15.007834748830646,14091440,916.9325292625718,0,0.0,0.0,64240,313344,185025.1528058398,8852,4.0,248117.0,18341.37279596977,9506.474632715712,17650.0,33575.0,43601.0,2382,30686,5709,13012,3699,0,0,0,0,0,0,0,0,periodic,29.575824737548828,0.9697966156706211,5.417108535766602,0,2025-12-29T09:17:52.828695,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.125,cubic,15.011347103165463,4027840,262.0309471873148,0,0.0,0.0,64240,313344,185758.27695560255,2807,3.0,57051.0,14835.06089965398,7061.203915339614,14586.0,26213.0,37402.0,1445,7095,767,2109,312,0,0,0,0,0,0,0,0,periodic,43.31493377685547,4.19789276463835,16.932964324951172,0,2025-12-29T09:18:13.238576,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.125,bbr,15.007279838901013,14066824,915.3646070416698,0,0.0,0.0,64240,313344,185708.56753857317,9089,5.0,79004.0,18619.32824112304,8759.75047484361,17903.0,34125.0,43392.0,2422,31693,6170,13548,3816,0,0,0,0,0,0,0,0,periodic,23.910999298095703,0.9413367398851891,5.270957946777344,0,2025-12-29T09:18:31.803029,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.15,cubic,15.006493740016595,4574744,297.7060141361882,0,0.0,0.0,64240,313344,185281.28410431137,3028,6.0,244145.0,15099.749825296994,9453.72014272653,14526.0,25133.0,41806.0,1431,7631,741,2356,304,0,0,0,0,0,0,0,0,periodic,44.32106018066406,3.7926320285104165,16.02911949157715,0,2025-12-29T09:18:52.303620,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.15,bbr,15.011365360114723,13896416,904.0296085296459,0,0.0,0.0,64240,313344,184918.0225389784,8677,3.0,59257.0,18096.994791666668,8479.749282654191,17542.0,33191.0,44974.0,2304,30658,5835,13042,3869,0,0,0,0,0,0,0,0,periodic,26.762962341308594,0.9712412025183478,5.460977554321289,0,2025-12-29T09:19:10.902998,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.175,cubic,15.019739616895095,3842496,249.83372519847384,0,0.0,0.0,64240,313344,186243.38109896876,2765,3.0,53480.0,14527.173716012085,6263.397047694925,14365.0,24363.0,30964.0,1324,6497,714,1930,278,0,0,0,0,0,0,0,0,periodic,43.54286193847656,4.382045019572089,16.816139221191406,0,2025-12-29T09:19:31.308358,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.175,bbr,15.002392230089754,13557128,882.4847803903067,0,0.0,0.0,64240,313344,184433.06174362393,8727,3.0,254350.00000000003,18199.273207215134,9889.188145829103,17550.0,33767.0,43397.0,2273,29995,5844,12693,3901,0,0,0,0,0,0,0,0,periodic,29.20079231262207,0.9851235592893933,5.496978759765625,0,2025-12-29T09:19:49.810295,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.2,cubic,15.00407670903951,4589664,298.7250623225401,0,0.0,0.0,64240,313344,186234.77835262084,2883,3.0,61959.0,15405.074175824177,6871.132540771542,15166.0,25648.0,36924.0,1456,7345,610,2215,218,0,0,0,0,0,0,0,0,periodic,41.20802879333496,3.8018082107963234,15.669822692871094,0,2025-12-29T09:20:10.151292,True,
