recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,1,16384,5.0,16000.0,0.32,40,15,1.25,cubic,15.056932725012302,3263752,211.680417964901,0,0.0,0.0,0,313344,180218.15468549423,1402,467.0,148304.0,47215.1129476584,13789.191469850633,46887.0,65917.0,92433.0,726,4674,155,1522,85,0,0,0,0,0,0,0,0,periodic,84.9308967590332,6.174893559993553,31.249046325683594,18,2025-12-29T11:22:04.350830,True,
262144,1,16384,5.0,16000.0,0.32,40,15,1.25,bbr,15.00243286904879,6645824,432.60066928141464,0,0.0,0.0,64240,313344,170986.07881613183,4258,4084.0,314991.0,82810.0705244123,51089.588442134744,55358.0,175946.0,210059.0,553,9224,489,3678,395,0,0,0,0,0,0,0,0,periodic,100.03805160522461,2.8961981401553625,8.96596908569336,2,2025-12-29T11:22:22.898968,True,
262144,1,16384,5.0,16000.0,0.32,40,15,1.5,cubic,15.012017265893519,2009328,130.7109058193058,0,0.0,0.0,64240,313344,179546.7209079284,1035,6612.0,166049.0,47871.51047619047,17291.505929140738,46761.0,76270.0,105835.0,525,3128,216,991,121,0,0,0,0,0,0,0,0,periodic,96.8780517578125,9.248255953347837,41.72396659851074,46,2025-12-29T11:22:41.775415,True,
262144,1,16384,5.0,16000.0,0.32,40,15,1.5,bbr,15.036449141101912,4689576,304.5708477795835,0,0.0,0.0,64240,313344,181070.87581338923,3263,26.0,252240.00000000003,56354.55972222222,34431.00823997801,49523.0,137306.0,179039.0,720,9067,1440,3713,770,0,0,0,0,0,0,0,0,periodic,59.970855712890625,3.1858539986686423,14.23788070678711,3,2025-12-29T11:23:00.101911,True,
262144,1,16384,5.0,16000.0,0.32,40,15,1.75,cubic,15.020490365102887,2453864,159.5388368989234,0,0.0,0.0,64240,313344,180239.81120689656,1152,3.0,142873.0,47970.321180555555,15540.096063377337,47065.0,71157.0,101581.0,576,3480,105,1102,51,0,0,0,0,0,0,0,0,periodic,77.25906372070312,8.229094473538277,38.48099708557129,31,2025-12-29T11:23:18.923140,True,
262144,1,16384,5.0,16000.0,0.32,40,15,1.75,bbr,15.000151382060722,7073728,460.5245189899535,0,0.0,0.0,64240,313344,167132.24935859483,4332,1965.9999999999998,220113.0,83156.89981096408,52280.08380163188,55388.0,186689.0,205129.0,529,10134,642,4127,557,0,0,3,0,0,0,0,0,periodic,84.3360424041748,2.6973804646390507,9.32002067565918,1,2025-12-29T11:23:37.222785,True,
262144,1,16384,5.0,16000.0,0.32,40,15,2.0,cubic,15.028577796183527,1795024,116.64131821210377,0,0.0,0.0,64240,313344,180652.0167903163,905,7454.0,179150.0,48415.68421052631,19503.154052216465,45706.0,82019.0,129062.00000000001,475,2561,121,761,78,0,0,0,0,0,0,0,0,periodic,129.98390197753906,10.650646624604065,46.631813049316406,56,2025-12-29T11:23:56.197554,True,
262144,1,16384,5.0,16000.0,0.32,40,15,2.0,bbr,15.02801689482294,6790920,441.29294363413976,0,0.0,0.0,64240,313344,168870.92925373133,4510,100.0,312286.0,86688.85082872928,52563.0959201308,58122.0,179692.0,215103.0,543,10050,734,4070,588,0,0,1,0,0,0,0,0,periodic,88.47403526306152,2.740189866477139,7.194995880126953,4,2025-12-29T11:24:14.470092,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.0,cubic,15.0784093469847,2545544,164.86373033751823,0,0.0,0.0,64240,313344,183300.41686876852,1328,6103.0,141776.0,46519.76978417266,14468.538974391142,46212.0,67468.0,93502.0,695,3711,121,1127,37,0,0,0,0,0,0,0,0,periodic,75.06990432739258,7.878798034843174,33.3249568939209,14,2025-12-29T11:24:33.409211,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.0,bbr,15.091483216965571,5435752,351.7448541129773,0,0.0,0.0,64240,313344,178948.4422364848,3322,290.0,268321.0,50463.27027027027,21501.858327355258,48089.0,74615.0,151974.0,740,8102,510,3135,345,0,0,0,0,0,0,0,0,periodic,97.55802154541016,3.5043045616373507,13.673067092895508,3,2025-12-29T11:24:51.841236,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.25,cubic,15.007650915998966,2471240,160.80599995348175,0,0.0,0.0,64240,313344,179511.49796747966,1127,870.0,190981.0,50052.960854092526,18188.559674826673,48276.0,75624.0,122337.0,562,3444,132,1095,73,0,0,0,0,0,0,0,0,periodic,90.4991626739502,8.041708003062519,38.83099555969238,40,2025-12-29T11:25:10.679421,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.25,bbr,15.051964313024655,7967848,516.9492433467249,0,0.0,0.0,64240,313344,169539.62390932805,4999,930.0,219047.0,70815.6252285192,42580.036982958925,53071.0,166676.0,203091.0,547,11117,521,4519,451,0,0,0,0,0,0,0,0,periodic,97.43499755859375,2.474072692700464,7.668018341064453,2,2025-12-29T11:25:28.964728,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.5,cubic,15.00126107595861,2766632,180.1041291675107,0,0.0,0.0,64240,313344,180419.6115723923,1248,2605.0,162704.0,48086.06194690266,16561.843106421107,46520.0,70448.0,119638.0,678,3854,112,1179,74,0,0,0,0,0,0,0,0,periodic,80.4898738861084,7.34951077185402,33.94317626953125,25,2025-12-29T11:25:48.057937,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.5,bbr,15.004173641093075,8525328,554.8799836732278,0,0.0,0.0,64240,313344,167364.82303323867,5321,1493.0,222275.0,78044.77258064516,49120.211687361276,54305.0,187498.0,203838.0,620,11974,661,4836,534,0,0,0,0,0,0,0,0,periodic,62.355995178222656,2.2645556386273027,7.380962371826172,2,2025-12-29T11:26:06.399086,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.75,cubic,15.022027540020645,2394496,155.66307502567568,0,0.0,0.0,64240,313344,179598.59432538485,1138,9055.0,181078.0,49277.95993031359,19469.075839084173,46232.0,70498.0,141987.0,574,3313,124,1004,86,0,0,0,0,0,0,0,0,periodic,156.4619541168213,8.400027364747137,37.11199760437012,35,2025-12-29T11:26:25.498409,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.75,bbr,15.001075451029465,6628824,431.53312298390927,0,0.0,0.0,64240,313344,171143.55521825605,4312,356.0,240615.0,78624.31746031746,47588.75798422596,55228.0,174646.0,204600.0,567,9553,571,3865,468,0,0,0,0,0,0,0,0,periodic,92.8339958190918,2.9040585667022123,8.3770751953125,3,2025-12-29T11:26:43.898228,True,
262144,1,16384,10.0,16000.0,0.64,40,15,2.0,cubic,15.073645713040605,1678192,108.72349040167369,0,0.0,0.0,64240,313344,178709.2165082109,914,8551.0,218311.0,48106.975877192985,19712.195264737,45779.0,73626.0,128230.00000000001,456,2314,90,640,50,0,0,0,0,0,0,0,0,periodic,89.59603309631348,11.90670761422695,45.85409164428711,43,2025-12-29T11:27:02.799726,True,
262144,1,16384,10.0,16000.0,0.64,40,15,2.0,bbr,15.01335468608886,5748520,373.91969881998784,0,0.0,0.0,64240,313344,171278.75935633306,3815,209.0,497859.0,97693.56064073226,56903.80398439036,73300.0,184527.0,217215.0,437,8203,498,3336,402,0,0,0,0,0,0,0,0,periodic,90.70396423339844,3.3116958739645788,9.047985076904297,5,2025-12-29T11:27:21.108372,True,
