recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,40,25,1.0,bbr,10.012000154005364,2618936,255.44892610462398,0,0.0,0.0,64240,313344,184484.8043732265,2098,7.0,201043.0,62013.25061425062,31374.683821128263,58760.0,121183.0,145741.0,407,5991,1185,2592,843,0,0,0,2,106,0,2025-12-26T18:35:01.577347,True,
262144,1,16384,50.0,16000.0,3.2,25,15,0.5,cubic,10.03404016699642,1118808,108.88793739272559,0,0.0,0.0,64240,313344,185945.69067357513,874,6.0,115666.0,29140.094430992736,16280.438243124085,28478.0,54825.0,80935.0,413,1930,210,560,65,0,0,0,2,63,0,2025-12-26T18:35:15.080955,True,
262144,1,16384,50.0,16000.0,3.2,25,15,0.5,bbr,10.000081253936514,4265312,416.530990521734,0,0.0,0.0,0,313344,185068.05628425998,3050,5.0,107509.0,36373.655988857936,17964.194814062485,35532.0,68796.0,86588.0,718,10216,2162,4409,1482,0,0,0,2,183,0,2025-12-26T18:35:28.135627,True,
262144,1,16384,50.0,16000.0,3.2,25,15,1.0,cubic,10.013860704842955,1457640,142.1506254637206,0,0.0,0.0,64240,313344,185574.21343028228,991,8.0,127927.00000000001,30644.784615384615,13893.935594066606,29679.0,51971.0,73402.0,455,2338,210,717,69,0,0,0,2,70,0,2025-12-26T18:35:41.836623,True,
262144,1,16384,50.0,16000.0,3.2,25,15,1.0,bbr,10.005395496962592,4032184,393.55562593156753,0,0.0,0.0,64240,313344,184967.68002900353,2899,5.0,116342.0,39000.96090225564,18554.57212936301,37302.0,70642.0,91293.0,665,9654,2102,4173,1422,0,0,0,2,172,0,2025-12-26T18:35:54.950955,True,
262144,1,16384,50.0,16000.0,3.2,25,25,0.5,cubic,10.040529072051868,842240,81.91799397199645,0,0.0,0.0,64240,313344,185627.85296074516,806,7.0,297254.0,31046.529411764706,25718.811738602442,29624.0,63742.99999999999,115061.0,289,1503,188,469,87,0,0,0,2,82,0,2025-12-26T18:36:08.527625,True,
262144,1,16384,50.0,16000.0,3.2,25,25,0.5,bbr,10.00292891310528,3586200,350.11229889994326,0,0.0,0.0,64240,313344,185084.36625853545,2634,6.0,124139.0,42684.24590163935,20202.96493163282,41467.0,78671.0,96078.0,549,8494,1831,3706,1321,0,0,0,2,173,0,2025-12-26T18:36:21.538252,True,
262144,1,16384,50.0,16000.0,3.2,25,25,1.0,cubic,10.003156517865136,877944,85.70966434132917,0,0.0,0.0,64240,313344,185348.05414220484,807,6.0,134453.0,30954.233974358973,22275.350923299808,30179.0,68491.0,89693.0,312,1533,182,455,85,0,0,0,2,80,0,2025-12-26T18:36:35.072592,True,
262144,1,16384,50.0,16000.0,3.2,25,25,1.0,bbr,10.002215385902673,3331352,325.2552871522073,0,0.0,0.0,64240,313344,184763.3337832863,2560,5.0,262644.0,43662.6124497992,23938.520438815845,41669.0,78512.0,100632.0,498,8149,1828,3568,1345,0,0,0,2,169,0,2025-12-26T18:36:48.078644,True,
262144,1,16384,50.0,16000.0,3.2,40,15,0.5,cubic,10.014162102015689,3615544,352.58113974301517,0,0.0,0.0,64240,313344,175517.82415254237,1365,88.0,170705.0,49976.433133732535,16712.41610641,50345.0,67621.0,98062.0,501,5192,266,1942,219,0,0,1,2,22,0,2025-12-26T18:37:01.519502,True,
