recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error,predicted,ground_truth,correct,_source
65536,10,8192,5.0,800.0,6.4,25,0,1.0,cubic,10.002507713041268,3612674,352.7117453281432,0,0.0,0.0,36806,78336,66758.62007389162,7,24999.0,75067.0,26320.692434210527,4013.856059894029,25113.0,35039.0,40573.0,608,3248,22,105,13,0,0,1,2025-12-23T23:14:06.234055,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,25,0,2.0,cubic,10.027882312075237,2654368,258.4948815044043,0,0.0,0.0,38014,78336,66692.77375946174,13,25003.0,116626.0,27699.841013824884,8664.25583292171,25066.0,35356.0,75033.0,434,2378,37,141,18,0,0,3,2025-12-23T23:14:19.168159,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,25,25,0.5,cubic,10.008427141001448,919936,89.76185641794143,0,0.0,0.0,57294,78336,70131.58925373135,0,4.0,106453.0,31094.945454545454,20517.91340482589,29014.0,69945.0,97019.0,330,1675,222,510,115,0,0,0,2025-12-23T23:14:32.099680,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,25,25,1.0,cubic,10.009438134962693,834504,81.41768813710117,0,0.0,0.0,63926,78336,70192.48155600268,0,4.0,143955.0,30434.778911564623,23570.99401451013,27543.0,72996.0,112352.0,294,1491,186,448,102,0,0,0,2025-12-23T23:14:44.888016,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,25,25,2.0,cubic,10.036018772050738,821968,79.98222634212723,0,0.0,0.0,62476,78336,70228.47966919366,0,3.0,119942.0,31906.272727272728,21687.939306102835,29117.0,73128.0,101473.0,286,1451,178,441,76,0,0,0,2025-12-23T23:14:57.761619,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,50,0,0.5,cubic,10.00760029698722,4194284,409.28697661747054,0,0.0,0.0,32330,78336,65843.02602660497,34,50000.0,119936.0,52135.27289048474,4796.038600331725,50039.0,60058.0,60123.0,557,3458,10,81,8,0,0,13,2025-12-23T23:15:10.550160,True,,healthy,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,50,0,1.0,cubic,10.006387070985513,2779638,271.2757576854015,0,0.0,0.0,29240,78336,66283.61227098423,17,50002.0,170205.0,52362.137662337664,8318.592074259454,50035.0,60079.0,90675.0,385,2347,13,88,5,0,0,5,2025-12-23T23:15:23.636899,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,50,0,2.0,cubic,10.041486324043944,1338636,130.18607769447567,0,0.0,0.0,38254,78336,66869.65665236051,5,50004.0,151132.0,55541.013392857145,18635.582331274585,50043.0,91310.0,150072.0,224,1165,18,67,3,0,0,2,2025-12-23T23:15:36.592443,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,50,25,0.5,cubic,10.007046924089082,1068128,104.23592073792044,0,0.0,0.0,59024,78336,69870.56101792945,1,1399.0,171706.0,59485.91724137931,21907.237351443047,57429.0,95264.0,122030.0,290,1729,149,575,41,0,0,0,2025-12-23T23:15:49.444459,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,50,25,1.0,cubic,10.033349670935422,1266504,123.27092676564612,0,0.0,0.0,37388,78336,68773.4227923039,10,999.0,245960.0,63140.826568265686,29025.90087676744,59929.0,104190.0,182907.0,271,2027,157,732,83,0,0,0,2025-12-23T23:16:02.235831,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,50,25,2.0,cubic,10.069419336970896,804096,77.98364272276108,0,0.0,0.0,62768,78336,69773.33044232437,0,16024.0,222796.0,69436.30316742082,31751.901488981854,65757.0,115582.0,199624.0,221,1153,61,342,30,0,0,0,2025-12-23T23:16:15.162564,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,100,0,0.5,cubic,10.03130814700853,1790272,174.2855940998453,0,0.0,0.0,41998,78336,66524.01448321264,13,100008.0,289480.0,102262.3085106383,12714.559132892822,100161.0,110020.0,153471.0,282,1519,8,50,3,0,0,3,2025-12-23T23:16:28.161761,True,,healthy,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,100,0,1.0,cubic,10.038236373919062,1558500,151.61753514833816,0,0.0,0.0,33196,78336,65630.45223880597,17,100027.0,270162.0,104218.77083333331,20107.084083559108,100133.0,110138.0,269423.0,192,1340,11,57,5,0,0,12,2025-12-23T23:16:41.295519,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,100,0,2.0,cubic,10.023759442963636,1238716,120.68162655271618,0,0.0,0.0,35074,78336,66898.38061041293,11,100005.0,300119.0,104291.9023255814,20519.134773108035,100052.0,110230.0,143820.0,215,1114,11,61,6,0,0,0,2025-12-23T23:16:54.421292,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,100,25,0.5,cubic,10.001924025011249,1452526,141.82095548095353,0,0.0,0.0,30374,78336,68005.05852417303,8,50342.0,429165.0,121691.0037593985,42559.82282459466,114452.0,166445.0,355888.0,266,1965,34,671,14,0,0,4,2025-12-23T23:17:07.488024,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,100,25,1.0,cubic,10.000408723019063,783024,76.46406223776323,0,0.0,0.0,35658,78336,69246.80466472304,5,57798.0,244388.0,111911.11042944786,25397.45324776616,111203.0,151722.0,206944.0,163,1029,17,330,4,0,0,1,2025-12-23T23:17:20.536038,True,,network,compound,False,diag-compound
65536,10,8192,5.0,800.0,6.4,100,25,2.0,cubic,10.00760169699788,613456,59.862306988068255,0,0.0,0.0,58442,78336,69597.12064965197,0,47929.0,380519.0,111074.53846153848,34521.161563557485,108205.0,160521.0,222973.0,156,862,31,265,9,0,0,0,2025-12-23T23:17:33.493910,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,25,0,0.5,cubic,10.003584773046896,5826680,568.8078140579302,0,0.0,0.0,30930,78336,65572.81317781871,54,25002.0,75088.0,26129.48724489796,3493.242966543652,25308.0,34170.0,35062.0,784,4887,17,86,14,0,0,14,2025-12-23T23:17:46.489545,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,25,0,1.0,cubic,10.00772504194174,3451960,336.84525437820525,0,0.0,0.0,32608,78336,66138.40610484406,22,25001.0,64438.99999999999,26482.736434108527,4187.402099782358,25040.0,35061.0,40453.0,516,3014,24,108,20,0,0,6,2025-12-23T23:17:59.536273,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,25,0,2.0,cubic,10.010386120993644,2633416,256.90270898808546,0,0.0,0.0,37670,78336,66652.76328502415,18,25001.0,76104.0,27752.275,8546.107149712961,25035.0,40439.0,75064.0,400,2277,35,125,20,0,0,0,2025-12-23T23:18:12.446642,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,25,25,0.5,cubic,10.00691823696252,781424,76.25818028384658,0,0.0,0.0,62768,78336,70455.81385281385,0,3.0,114070.0,30674.992805755395,20242.65816458633,29969.0,62123.0,87660.0,278,1386,172,410,71,0,0,0,2025-12-23T23:18:25.310587,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,25,25,1.0,cubic,10.0215274610091,817624,79.67457462014482,0,0.0,0.0,61612,78336,70318.35398230089,0,3.0,122920.0,31319.242320819118,21239.60644627097,30234.0,67766.0,90169.0,293,1469,184,441,85,0,0,0,2025-12-23T23:18:38.006763,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,25,25,2.0,cubic,10.01076873310376,781424,76.22884868736789,0,0.0,0.0,64240,78336,70328.14589235127,0,1.0,139799.0,34483.34504792332,24113.223708557947,32748.0,77581.0,102390.0,313,1412,182,386,66,0,0,0,2025-12-23T23:18:50.785279,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,50,0,0.5,cubic,10.006693867966533,4280088,417.6977423962481,0,0.0,0.0,35228,78336,65967.22515101593,38,50002.0,140053.0,51874.75573770492,5430.587541893786,50094.0,60026.0,60325.0,610,3642,10,76,3,0,0,7,2025-12-23T23:19:03.592235,True,,healthy,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,50,0,1.0,cubic,10.000217734021136,1907928,186.3170369942329,0,0.0,0.0,56418,78336,67023.94505494506,1,50006.0,177637.0,52495.28096676737,10084.588961792564,50055.0,60128.0,91988.0,331,1638,11,55,3,0,0,0,2025-12-23T23:19:16.651582,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,50,0,2.0,cubic,10.009584128041752,1714234,167.2453739546628,0,0.0,0.0,42290,78336,67157.96641791044,4,50002.0,151233.0,55019.917721518985,15048.562527955526,50059.0,90055.0,150054.0,316,1608,19,82,12,0,0,1,2025-12-23T23:19:29.515305,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,50,25,0.5,cubic,10.027342219022104,691648,67.35957397750715,0,0.0,0.0,59306,78336,70004.65409836065,0,17.0,176418.0,57080.43032786885,28917.13615121264,52429.0,113833.0,149155.0,244,1220,150,374,56,0,0,0,2025-12-23T23:19:42.429522,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,50,25,1.0,cubic,10.009842727915384,568568,55.46962151079,0,0.0,0.0,64240,78336,70407.23559150657,0,11098.0,204524.0,60596.60526315789,27289.311979079856,58639.0,105790.0,157548.0,228,989,112,267,22,0,0,0,2025-12-23T23:19:55.254348,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,50,25,2.0,cubic,10.035553336027078,765496,74.49062971110125,0,0.0,0.0,55272,78336,69963.91617770327,2,152.0,231862.0,61705.85281385281,26913.30633711979,61669.0,98970.0,137244.0,231,1193,97,365,30,0,0,0,2025-12-23T23:20:08.030505,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,100,0,0.5,cubic,10.0500038160244,1897202,184.35180344617112,0,0.0,0.0,35842,76896,65999.5487115022,24,64926.0,140970.0,101385.2,5611.892380293834,100040.0,109815.0,140523.0,250,1591,11,59,5,0,0,6,2025-12-23T23:20:20.914781,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,100,0,1.0,cubic,10.05145832907874,1684998,163.70817104365568,0,0.0,0.0,0,78336,65949.87508218277,15,100003.0,290058.0,102875.35471698114,13326.097734620833,100041.0,110105.0,141587.0,265,1521,8,56,0,0,0,0,2025-12-23T23:20:35.080685,True,,healthy,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,100,0,2.0,cubic,10.018422313965855,1032388,100.6337499712468,0,0.0,0.0,31330,78336,66538.62377317339,8,100004.0,300033.0,106466.27814569537,25113.47605869107,100045.0,140638.0,290986.0,151,917,12,61,6,0,0,2,2025-12-23T23:20:48.228281,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,100,25,0.5,cubic,10.037918186979368,2397524,233.2487660924599,0,0.0,0.0,29572,78336,66918.9243910155,22,60766.0,306983.0,121023.83972125436,32026.508856714678,118214.0,157320.0,268812.0,287,3161,48,1202,7,0,0,7,2025-12-23T23:21:01.225841,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,100,25,1.0,cubic,10.001118852058426,1218920,119.02183946699148,0,0.0,0.0,32196,78336,68167.35901926445,8,58803.0,473681.0,119749.34673366834,44587.97007751692,114466.0,174554.0,356891.0,199,1713,34,627,29,0,0,2,2025-12-23T23:21:14.411091,True,,network,compound,False,diag-compound
65536,10,8192,10.0,800.0,12.8,100,25,2.0,cubic,10.046607967931775,759704,73.8456641155004,0,0.0,0.0,55854,78336,69625.942,4,47018.0,191300.0,112997.10179640718,21780.839174222605,111661.0,148119.0,173406.0,167,1000,19,317,9,0,0,0,2025-12-23T23:21:27.471908,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,25,0,0.5,cubic,10.005916706984864,4077216,397.9301813716391,0,0.0,0.0,11684,76896,60473.98605830165,445,25005.0,65047.99999999999,32829.087719298244,4829.1536414666,35181.0,35396.0,44221.0,342,3156,8,31,5,0,0,43,2025-12-23T23:21:40.472268,True,,healthy,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,25,0,1.0,cubic,10.047429276048206,3322438,322.92522497367946,0,0.0,0.0,17242,78336,64711.68739023533,120,25002.0,64965.99999999999,33672.72321428572,4601.286045886328,35207.0,35717.0,45107.0,448,2847,17,83,13,0,0,7,2025-12-23T23:21:53.406505,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,25,0,2.0,cubic,10.051510207005776,2007384,195.0289953576996,0,0.0,0.0,15144,78336,66025.30458221024,58,25003.0,90551.0,31900.173295454544,10814.062736835713,25092.0,54821.0,75156.0,352,1855,34,118,16,0,0,7,2025-12-23T23:22:06.358003,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,25,25,0.5,cubic,10.023061605985276,929120,90.52560840873004,0,0.0,0.0,64240,78336,70108.02595870207,0,2.0,121750.0,29513.815789473683,21179.508839223465,27300.0,63529.0,96905.0,342,1695,218,511,107,0,0,0,2025-12-23T23:22:19.266393,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,25,25,1.0,cubic,10.007552306982689,763552,74.5093532491181,0,0.0,0.0,63616,78336,70149.68667642753,0,7.0,144152.0,34174.85501858736,24781.598828329745,30487.0,80079.0,121206.0,269,1366,175,419,74,0,0,0,2025-12-23T23:22:32.068409,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,25,25,2.0,cubic,10.010441872058436,865408,84.42434517890247,0,0.0,0.0,60734,78336,70098.42189586115,0,3.0,120881.0,31603.95681063123,22137.98028452164,30910.0,69248.0,101918.0,301,1498,178,449,78,0,0,0,2025-12-23T23:22:44.775503,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,50,0,0.5,cubic,10.046556117013097,2289744,222.5716055289203,0,0.0,0.0,50360,78336,66821.152,4,50002.0,78077.0,52464.2661498708,5838.792521357376,50357.0,69480.0,70186.0,387,2000,8,62,6,0,0,0,2025-12-23T23:22:57.514191,True,,healthy,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,50,0,1.0,cubic,10.028380322037265,1314288,127.98521134859196,0,0.0,0.0,60172,78336,67400.77510373444,0,50005.0,170032.0,54502.53543307087,13264.544997432138,50068.0,71060.0,118756.0,254,1205,15,74,7,0,0,0,2025-12-23T23:23:10.499964,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,50,0,2.0,cubic,10.00427536899224,1282378,125.17870804581324,0,0.0,0.0,44766,78336,66748.09574468085,3,50002.0,178698.0,58023.0297029703,21429.946191056875,50045.0,110564.0,150088.0,202,1128,22,79,4,0,0,3,2025-12-23T23:23:23.404349,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,50,25,0.5,cubic,10.01791479694657,780816,76.11520365819166,0,0.0,0.0,41384,78336,68577.28541226215,10,8.0,436193.0,57891.188,39837.45694946724,57181.0,94963.0,140417.0,250,1419,188,472,63,0,0,0,2025-12-23T23:23:36.270953,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,50,25,1.0,cubic,10.00275204796344,1326816,129.53622600930194,0,0.0,0.0,32830,78336,66754.00931966449,41,5657.0,224668.0,67086.96527777778,32560.21012612062,63170.00000000001,122005.0,205371.0,288,2146,170,769,100,0,0,2,2025-12-23T23:23:49.051659,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,50,25,2.0,cubic,10.042169238091446,750520,72.98519574036736,0,0.0,0.0,64240,78336,69996.47802197802,0,4.0,235096.0,57746.830708661415,29200.52869773501,54201.0,100624.0,149837.0,254,1092,71,288,18,0,0,0,2025-12-23T23:24:01.931438,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,100,0,0.5,cubic,10.003587282029912,963872,94.09437069548882,0,0.0,0.0,56418,78336,67489.51168224298,0,100004.0,155032.0,103140.56476683938,9948.130186339264,100063.0,120127.0,152052.0,193,856,4,34,1,0,0,0,2025-12-23T23:24:14.860183,True,,healthy,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,100,0,1.0,cubic,10.031332818092778,1634618,159.13205847839671,0,0.0,0.0,33534,78336,66592.24679029957,11,100002.0,159507.0,103134.5019157088,8210.986621115755,100064.0,120084.0,120279.0,261,1402,7,48,2,0,0,1,2025-12-23T23:24:27.897367,True,,healthy,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,100,0,2.0,cubic,10.008401031955144,668480,65.22645304836199,0,0.0,0.0,62476,78336,67209.68822553896,0,100005.0,300204.0,110272.21296296296,24290.9942018798,100081.0,150940.0,160855.0,108,603,10,52,0,0,0,0,2025-12-23T23:24:40.899538,True,,healthy,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,100,25,0.5,cubic,10.001881120027974,2567654,250.70030120173905,0,0.0,0.0,30374,78336,64754.46662693683,17,64520.99999999999,270632.0,117918.92441860466,21067.22908127436,117155.0,148830.0,173476.0,344,3356,18,1242,7,0,0,10,2025-12-23T23:24:53.912367,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,100,25,1.0,cubic,10.055148876970634,704680,68.43897299980372,0,0.0,0.0,60172,78336,69499.12591050989,0,53861.0,372300.0,115456.39226519335,30527.71838486058,113115.0,152555.0,248564.0,181,961,23,285,14,0,0,0,2025-12-23T23:25:07.073315,True,,network,compound,False,diag-compound
65536,20,8192,5.0,400.0,12.8,100,25,2.0,cubic,10.040146943065338,1739562,169.1998160244401,0,0.0,0.0,31704,78336,66130.97938144329,22,66301.0,384519.0,126224.73809523808,50448.81368129932,116691.0,237911.0,360562.0,210,2328,37,885,25,0,0,7,2025-12-23T23:25:20.206968,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,25,0,0.5,cubic,10.009081098018214,3936026,384.0287987461769,0,0.0,0.0,19506,76896,63127.30304955528,178,25002.0,75091.0,33924.57946210269,4787.161426910979,35218.0,35622.0,44381.0,409,3148,13,60,9,0,0,12,2025-12-23T23:25:33.268517,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,25,0,1.0,cubic,10.01022296899464,2786904,271.88065100345494,0,0.0,0.0,48630,78336,66428.78428022213,2,25001.0,95154.0,33741.969121140144,5827.7220919085685,35195.0,39417.0,45093.0,421,2341,18,96,14,0,0,0,2025-12-23T23:25:46.210700,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,25,0,2.0,cubic,10.002039004000835,2314152,225.94533590561184,0,0.0,0.0,24408,78336,65825.86856302108,68,25001.0,91040.0,31317.76923076923,8408.351495051094,25468.0,44875.0,75062.0,364,2039,28,104,22,0,0,2,2025-12-23T23:25:59.099897,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,25,25,0.5,cubic,10.008240369032135,879392,85.80741652221626,0,0.0,0.0,63342,78336,70307.72460220318,0,5.0,153219.0,31946.17515923567,23785.401328433996,28867.0,75404.0,106029.0,314,1634,228,499,105,0,0,0,2025-12-23T23:26:11.929219,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,25,25,1.0,cubic,10.028738941065969,868304,84.55231809133821,0,0.0,0.0,64240,78336,70324.54509545754,0,4.0,109409.0,31940.946540880504,19906.151008864275,29865.0,67344.0,87369.0,318,1519,184,443,77,0,0,0,2025-12-23T23:26:24.697540,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,25,25,2.0,cubic,10.006328140036205,807488,78.80638021902277,0,0.0,0.0,64240,78336,70218.42068483579,0,3.0,142405.0,30844.1,23784.492261485564,29384.0,73500.0,122113.0,300,1431,180,409,74,0,0,0,2025-12-23T23:26:37.491480,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,50,0,0.5,cubic,10.039353752043098,2567760,249.77485473003532,0,0.0,0.0,33636,78336,65899.78302315024,6,50003.0,90867.0,51645.98275862069,5191.071680236934,50104.0,69105.0,70127.0,348,2203,7,50,4,0,0,0,2025-12-23T23:26:50.236161,True,,healthy,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,50,0,1.0,cubic,10.015294573036954,1321528,128.85838535138194,0,0.0,0.0,55846,78336,66946.2347972973,1,50001.0,150125.0,54103.04694835681,12081.28854193445,50066.0,77886.0,94336.0,213,1184,15,74,2,0,0,0,2025-12-23T23:27:03.152600,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,50,0,2.0,cubic,10.042025050031953,1743914,169.59139288540024,0,0.0,0.0,32260,78336,65792.91917167668,20,50003.0,151141.0,55612.8547008547,17469.41120381417,50049.0,90878.0,150213.0,234,1497,22,74,4,0,0,5,2025-12-23T23:27:16.045720,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,50,25,0.5,cubic,10.030654715024866,703232,68.46512211922924,0,0.0,0.0,64240,78336,70227.90797041907,0,9.0,297942.0,58282.45736434109,30611.6297202861,55800.0,102551.0,151610.0,258,1217,140,366,35,0,0,0,2025-12-23T23:27:28.986704,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,50,25,1.0,cubic,10.00900553597603,1040616,101.53122194281038,0,0.0,0.0,47210,78336,68894.60518731989,6,7.0,162645.0,56117.62376237624,24336.214016369195,55757.0,89801.0,119360.0,303,1735,178,573,83,0,0,0,2025-12-23T23:27:41.822140,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,50,25,2.0,cubic,10.006511052022688,913192,89.12087918193387,0,0.0,0.0,38254,78336,69579.50392017106,9,5301.0,147399.0,58630.82692307692,20823.166085766807,59555.0,92820.0,104196.0,260,1403,101,434,45,0,0,0,2025-12-23T23:27:54.661662,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,100,0,0.5,cubic,10.015367789077573,2196872,214.2090892398064,0,0.0,0.0,32960,78336,65283.769230769234,23,100003.0,300129.0,105212.01234567902,15023.614383355469,100134.0,120104.0,120393.0,243,1794,7,41,2,0,0,7,2025-12-23T23:28:07.450583,True,,healthy,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,100,0,1.0,cubic,10.01293069194071,1778372,173.44486441395648,0,0.0,0.0,31466,78336,65319.57438292195,26,100002.0,300078.0,106698.421875,18879.445551924007,100058.0,140027.0,197301.0,192,1499,10,55,3,0,0,10,2025-12-23T23:28:20.606394,True,,healthy,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,100,0,2.0,cubic,10.028152780956589,943486,91.87864076270183,0,0.0,0.0,36002,78336,66057.89695550351,4,100006.0,300463.0,112275.86428571428,35590.63415446957,100123.0,147871.0,300343.0,140,854,16,53,1,0,0,1,2025-12-23T23:28:33.749796,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,100,25,0.5,cubic,10.01396456907969,1061068,103.47542290587808,0,0.0,0.0,37398,78336,68440.5520110957,8,56613.0,405430.0,116029.375,39509.56304190357,113537.0,152398.0,376780.0,216,1442,30,485,12,0,0,0,2025-12-23T23:28:46.864908,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,100,25,1.0,cubic,10.041622243006714,1169776,113.7624327379546,0,0.0,0.0,31532,78336,67634.4476709014,15,57222.0,1161320.0,119597.02427184464,78811.73987325064,110750.0,145658.0,341426.0,206,1653,39,585,26,0,0,0,2025-12-23T23:28:59.920375,True,,network,compound,False,diag-compound
65536,20,8192,10.0,400.0,25.6,100,25,2.0,cubic,10.007484292029403,782872,76.39516737577246,0,0.0,0.0,48932,78336,68944.29069767441,2,62335.0,271412.0,113922.98214285714,29644.04876223115,109370.0,158688.0,231121.0,168,1032,22,332,12,0,0,0,2025-12-23T23:29:14.083061,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,25,0,0.5,cubic,10.00307903205976,6320152,617.0123636651008,0,0.0,0.0,64240,156672,82127.23819188192,1188,25001.0,74882.0,25833.527638190957,2316.8493473858766,25032.0,30056.0,30114.0,995,5420,18,113,9,0,0,8,2025-12-23T23:29:27.087448,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,25,0,1.0,cubic,10.00069627002813,4484660,437.9245867485666,0,0.0,0.0,62124,156672,81872.17840252233,548,24999.0,75029.0,26258.29588607595,4514.131057948751,25043.0,30086.0,41994.0,632,3806,27,141,19,0,0,5,2025-12-23T23:29:40.164228,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,25,0,2.0,cubic,10.027965544024482,1880456,183.12615898389015,0,0.0,0.0,64240,156672,88940.67662565905,373,24998.0,120097.0,28021.65889212828,11198.677879727937,25046.0,40389.0,75070.0,343,1707,36,123,16,0,0,0,2025-12-23T23:29:53.131978,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,25,25,0.5,cubic,10.01253461500164,850928,82.99440720583854,0,0.0,0.0,64240,156672,108712.7011340894,776,2.0,245208.0,29428.541806020068,24135.91590755181,26424.0,65633.0,80548.0,299,1499,184,451,77,0,0,0,2025-12-23T23:30:05.990783,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,25,25,1.0,cubic,10.012888823985122,917536,89.48778576804173,0,0.0,0.0,64240,156672,108413.0632688928,864,4.0,164775.0,35367.77203647416,24080.20801025883,33556.0,76222.0,119557.0,329,1707,253,521,128,0,0,0,2025-12-23T23:30:18.799298,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,25,25,2.0,cubic,10.05201326997485,793008,77.04146962411815,0,0.0,0.0,64240,156672,108365.86476608188,737,4.0,246900.0,32772.53103448276,28258.842398882847,30465.0,74013.0,177531.0,290,1368,163,390,73,0,0,0,2025-12-23T23:30:31.569921,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,50,0,0.5,cubic,10.037547298008576,3064920,298.1889747203304,0,0.0,0.0,64240,156672,84645.55608330289,344,49996.0,154554.0,51599.66353383459,7646.06056029363,50035.0,55061.0,90633.0,532,2737,13,94,2,0,0,0,2025-12-23T23:30:44.378530,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,50,0,1.0,cubic,10.022978028049693,2886008,281.1905982047142,0,0.0,0.0,61204,156672,81550.56714579056,257,50003.0,151136.0,53477.28165374677,14738.709098043271,50033.0,55115.0,150043.0,387,2435,23,96,7,0,0,4,2025-12-23T23:30:57.425785,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,50,0,2.0,cubic,10.02858761092648,1142928,111.29589412809514,0,0.0,0.0,64240,156672,89036.30587121213,215,50005.0,148530.0,54335.70192307692,14008.82981227294,50039.0,90789.0,99634.0,208,1056,17,83,1,0,0,0,2025-12-23T23:31:10.415153,True,,network,compound,False,diag-compound
131072,5,8192,5.0,1600.0,3.2,50,25,0.5,cubic,10.018493111012504,913192,89.01429113323738,0,0.0,0.0,64240,156672,105878.29215565164,591,165.0,158944.0,57499.329218107,23505.285721436103,56012.0,98662.0,128514.0,243,1619,224,543,126,0,0,0,2025-12-23T23:31:23.331238,True,,network,compound,False,diag-compound
