recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
32768,10,8192,5.0,800.0,6.4,0,0,0,cubic,10.00441202800721,8093696,790.051427097651,0,0.0,0.0,1448,64512,56049.46705937064,1932,4.0,10346.0,9948.159836065573,1215.7701284330592,10093.0,10157.0,10217.0,976,6451,3,0,0,0,0,964,2025-12-23T20:51:19.848116,True,
32768,10,8192,10.0,800.0,12.8,0,0,0,cubic,10.005759243038483,8101888,790.7445909719227,0,0.0,0.0,1448,64512,56049.24259804682,1932,2.0,10446.0,9939.463114754099,1232.326160998825,10084.0,10145.0,10203.0,976,6451,3,0,0,0,0,964,2025-12-23T20:51:32.916894,True,
32768,10,8192,20.0,800.0,25.6,0,0,0,cubic,10.002929831971414,8093696,790.1684939083743,0,0.0,0.0,1448,64512,56049.24259804682,1932,2.0,10398.0,9947.660860655738,1212.5053036663103,10091.0,10151.0,10202.0,976,6451,2,0,0,0,0,963,2025-12-23T20:51:46.040236,True,
32768,15,4096,5.0,266.6666666666667,19.2,0,0,0,cubic,10.004080070066266,2711552,264.6920038078484,89,0.0,0.0,0,64512,53096.95931477516,815,1.0,41907.0,19351.17158176944,9789.707427983712,15106.0,40692.0,41840.0,373,2335,4,0,0,0,0,362,2025-12-23T20:51:59.125374,True,
32768,15,4096,10.0,266.6666666666667,38.4,0,0,0,cubic,10.000504532945342,2707456,264.3866608219306,89,0.0,0.0,0,64512,53092.068551842334,815,2.0,41973.0,19390.613941018768,9815.970443025892,15123.0,40992.0,41776.0,373,2334,3,0,0,0,0,361,2025-12-23T20:52:11.919537,True,
32768,15,4096,20.0,266.6666666666667,76.8,0,0,0,cubic,10.01370193308685,2711552,264.43766927499513,89,0.0,0.0,0,64512,53092.068551842334,815,1.0,41896.0,19367.919571045575,9762.25646376434,15109.0,40756.0,41378.0,373,2334,3,0,0,0,0,361,2025-12-23T20:52:24.706875,True,
32768,15,8192,5.0,533.3333333333334,9.6,0,0,0,cubic,10.00719057500828,5414912,528.420035609807,0,0.0,0.0,1448,64512,56046.62422715823,1306,6.0,15350.0,14773.146304675716,2203.7991742933514,15097.0,15185.0,15243.0,663,4367,3,0,0,0,0,651,2025-12-23T20:52:37.544157,True,
32768,15,8192,10.0,533.3333333333334,19.2,0,0,0,cubic,10.001578008988872,5414912,528.7165680503051,0,0.0,0.0,1448,64512,56046.62422715823,1306,3.0,15446.0,14773.168929110105,2188.882577200558,15090.0,15178.0,15277.0,663,4367,3,0,0,0,0,651,2025-12-23T20:52:50.493879,True,
32768,15,8192,20.0,533.3333333333334,38.4,0,0,0,cubic,10.004815569031052,5414912,528.5454752777749,0,0.0,0.0,1448,64512,56046.62422715823,1306,2.0,15282.0,14778.862745098038,2182.024397516483,15095.0,15181.0,15218.0,663,4367,3,0,0,0,0,651,2025-12-23T20:53:03.476583,True,
32768,20,4096,5.0,200.0,25.6,0,0,0,cubic,10.002813261002302,2035712,198.74408810075082,72,0.0,0.0,0,64512,52912.4331797235,602,5.0,41977.0,23824.139784946237,10194.330358623214,20117.0,40889.0,41798.0,279,1736,3,0,0,0,0,267,2025-12-23T20:53:16.417682,True,
